fsa	userid	fsid	m_date	config_browser	config_browser_name	config_browser_version	config_color_depth	config_device	config_java	config_resolution	config_viewport_size	idsite	location_browser_en	location_browser_lan	location_country_code	location_country_name	location_ipv4	location_ipv6	referal_xxx
c6ea87f2-49c5-4c36-8176-4bcb8d96c993	63cde26a-2208-4fd3-b7b7-d80b54818dde	991ab23b-e169-4890-bb0e-2dcb203c75e6	"1,488,325,825"	Firefox				Window Tablet					UTF-8	ru	JM	Jamaica	168.80.17.246		
16ca4ad9-6920-44b6-8e67-83ef381a38d0	c1dd62b1-d0d7-48e0-9fb5-11c189c1963b	614d8e03-0f11-460d-90ca-8cf25e6efd10	"1,498,003,184"	Firefox				Android Phone					UTF-8	en-us	FR	France	11.148.74.188		
59b016ea-92fb-4a88-9074-5829b9cd1bfb	899044c5-ce43-47d0-8e08-7bfec757d2fc	0840a028-5f68-4f75-a933-1177e8487133	"1,502,668,786"	Safari				Apple Ipod					UTF-8	ja-jp	CN	China	142.110.85.21		
473c5306-c7c9-48a9-b2bf-ac14c6233b83	1854029c-25df-4ce2-894b-d79d75c0ad3f	2260d751-a4be-4430-a064-4689409230aa	"1,489,708,569"	Edge				Desktop					UTF-8	ru	CN	China	252.79.69.32		
f4e4a9ac-773e-48cf-b96a-4b81d12ff23f	-1	f966a4b7-0bfd-4cf8-8e6b-ffb26a784c7b	"1,504,136,981"	Safari				Apple Phone					UTF-8	de	NL	Netherlands	79.46.48.167		
f4e4a9ac-773e-48cf-b96a-4b81d12ff23f	-1	f966a4b7-0bfd-4cf8-8e6b-ffb26a784c7b	"1,504,137,223"	Safari				Apple Phone					UTF-8	de	NL	Netherlands	79.46.48.167		
f4e4a9ac-773e-48cf-b96a-4b81d12ff23f	-1	f966a4b7-0bfd-4cf8-8e6b-ffb26a784c7b	"1,504,137,256"	Safari				Apple Ipod					UTF-8	de	NL	Netherlands	79.46.48.167		
f4e4a9ac-773e-48cf-b96a-4b81d12ff23f	63aa7459-91eb-4058-867b-9bdbe109473b	f966a4b7-0bfd-4cf8-8e6b-ffb26a784c7b	"1,504,137,553"	Safari				Apple Ipod					UTF-8	de	NL	Netherlands	79.46.48.167		
80864d9d-1919-4a81-b5d4-c925c58f0185	-1	76c4e6cd-d390-4d9b-ab73-cc3bba3ebcb7	"1,492,126,708"	Edge				Apple Tablet					UTF-8	zh-tw	PT	Portugal	30.134.112.225		
80864d9d-1919-4a81-b5d4-c925c58f0185	-1	76c4e6cd-d390-4d9b-ab73-cc3bba3ebcb7	"1,492,127,097"	Edge				Apple Tablet					UTF-8	zh-tw	PT	Portugal	30.134.112.225		
80864d9d-1919-4a81-b5d4-c925c58f0185	4ded1ad2-bbe9-4f0f-ac09-4ba5d031a9a1	76c4e6cd-d390-4d9b-ab73-cc3bba3ebcb7	"1,492,127,615"	Safari				Window Phone					UTF-8	zh-tw	PT	Portugal	30.134.112.225		
c3c84f52-f479-45e2-acf1-a9318aa35b3f	3be26ef4-449d-4a4b-9498-e3562d54d185	484b55e5-b658-4a60-b628-a3a7b2fd616d	"1,506,470,167"	Firefox				Desktop					UTF-8	pt-br	MX	Mexico	132.115.242.235		
d567a2df-023d-4c7a-832a-cf4d5a4d99bc	55609c79-f2dc-4826-92a0-ecbf6943769d	6903ce03-d9d4-428e-b937-bfb740dd4608	"1,501,285,908"	Firefox				Window Tablet					UTF-8	de	FR	France	4.197.3.142		
13f1971d-79eb-4964-b956-c85c37895cab	-1	4988daf7-aad2-4762-8bd8-b7ac379bb32b	"1,507,506,524"	Firefox				Android Tablet					UTF-8	en-gb	UY	Uruguay	22.124.236.81		
13f1971d-79eb-4964-b956-c85c37895cab	-1	4988daf7-aad2-4762-8bd8-b7ac379bb32b	"1,507,506,862"	Firefox				Android Tablet					UTF-8	en-gb	UY	Uruguay	22.124.236.81		
13f1971d-79eb-4964-b956-c85c37895cab	97ff7243-9ff7-48d1-a844-00824a085468	4988daf7-aad2-4762-8bd8-b7ac379bb32b	"1,507,507,114"	Firefox				Android Tablet					UTF-8	en-gb	UY	Uruguay	22.124.236.81		
7be535ab-e4f3-45f3-bde7-084538ed2db5	-1	d965f586-21e3-4014-93fd-b525ba59c1cf	"1,487,202,256"	Edge				Desktop					UTF-8	es-419	CA	Canada	199.249.134.226		
7be535ab-e4f3-45f3-bde7-084538ed2db5	-1	d965f586-21e3-4014-93fd-b525ba59c1cf	"1,487,202,421"	Edge				Apple Tablet					UTF-8	es-419	CA	Canada	199.249.134.226		
7be535ab-e4f3-45f3-bde7-084538ed2db5	77f765eb-7428-4ee8-be7b-5a488c3a01ef	d965f586-21e3-4014-93fd-b525ba59c1cf	"1,487,202,738"	Edge				Desktop					UTF-8	es-419	CA	Canada	199.249.134.226		
3f81ea58-4586-4943-bc25-c49ca3047cb3	-1	db7d9894-0537-4a09-bfd0-ab985c4eb7db	"1,508,024,738"	Safari				Android Tablet					UTF-8	en-us	CN	China	22.204.23.255		
3f81ea58-4586-4943-bc25-c49ca3047cb3	f084dfed-3d2d-45dc-a43e-2fcbe55d9938	db7d9894-0537-4a09-bfd0-ab985c4eb7db	"1,508,025,204"	Safari				Android Tablet					UTF-8	en-us	CN	China	22.204.23.255		
f3e144bd-4e4f-4e42-a154-f98885f57657	-1	1270b741-5a48-4ea6-a961-19b4495eec2b	"1,502,495,287"	Firefox				Apple Ipod					UTF-8	ja-jp	CZ	Czech Republic	1.157.36.204		
f3e144bd-4e4f-4e42-a154-f98885f57657	-1	1270b741-5a48-4ea6-a961-19b4495eec2b	"1,502,495,530"	Firefox				Android Phone					UTF-8	ja-jp	CZ	Czech Republic	1.157.36.204		
f3e144bd-4e4f-4e42-a154-f98885f57657	1485ff38-f77d-47f5-81bc-3d9e23f16c01	1270b741-5a48-4ea6-a961-19b4495eec2b	"1,502,495,858"	Firefox				Android Phone					UTF-8	ja-jp	CZ	Czech Republic	1.157.36.204		
87cc31c3-4bfd-46fe-8f72-e04b121c1a79	-1	dfc9faea-fa20-44a8-a605-81f29168e7c9	"1,501,890,945"	Firefox				Android Phone					UTF-8	pt-br	RU	Russia	142.81.172.106		
87cc31c3-4bfd-46fe-8f72-e04b121c1a79	c9293009-dcc0-45d3-9753-1d3accfdb609	dfc9faea-fa20-44a8-a605-81f29168e7c9	"1,501,891,106"	Firefox				Android Phone					UTF-8	pt-br	RU	Russia	142.81.172.106		
a97212ba-b4a1-41e4-a9dc-4e6a859b0c5c	-1	156f8b74-0ce1-4c0c-a587-9832e30a79d5	"1,496,533,688"	Safari				Android Tablet					UTF-8	ru	MX	Mexico	45.46.79.252		
a97212ba-b4a1-41e4-a9dc-4e6a859b0c5c	-1	156f8b74-0ce1-4c0c-a587-9832e30a79d5	"1,496,534,029"	Edge				Apple Phone					UTF-8	ru	MX	Mexico	45.46.79.252		
a97212ba-b4a1-41e4-a9dc-4e6a859b0c5c	35a817b2-9b16-4903-8cb4-cb9bffd5134e	156f8b74-0ce1-4c0c-a587-9832e30a79d5	"1,496,534,232"	Edge				Apple Phone					UTF-8	ru	MX	Mexico	45.46.79.252		
81c484b1-fb30-4c2f-8ccf-546e84ac96f9	-1	b794e60b-8802-4f32-a973-d284d75f82b4	"1,482,277,940"	Edge				Android Phone					UTF-8	es-419	MA	Morocco	226.66.181.226		
81c484b1-fb30-4c2f-8ccf-546e84ac96f9	70439170-f9ea-474c-a519-7f6327489af3	b794e60b-8802-4f32-a973-d284d75f82b4	"1,482,278,194"	Edge				Window Tablet					UTF-8	es-419	MA	Morocco	226.66.181.226		
201895ba-8aa5-4a44-b09e-b9c4c8ffbaad	-1	0c568836-c151-4cc5-ae08-d2630209a763	"1,500,335,039"	Firefox				Window Tablet					UTF-8	es	PL	Poland	112.42.132.98		
201895ba-8aa5-4a44-b09e-b9c4c8ffbaad	aecf2048-dcb5-4436-b37d-cc2f602ac637	0c568836-c151-4cc5-ae08-d2630209a763	"1,500,335,482"	Firefox				Window Tablet					UTF-8	es	PL	Poland	112.42.132.98		
d37884b5-3dc5-44f9-b55b-88c0584c90cf	-1	57cf7dc4-62c4-4fd0-ad51-d6c31ce41256	"1,498,088,969"	Edge				Window Tablet					UTF-8	en-us	VN	Vietnam	131.185.155.182		
d37884b5-3dc5-44f9-b55b-88c0584c90cf	-1	57cf7dc4-62c4-4fd0-ad51-d6c31ce41256	"1,498,089,312"	Safari				Window Phone					UTF-8	en-us	VN	Vietnam	131.185.155.182		
d37884b5-3dc5-44f9-b55b-88c0584c90cf	fc53e8b1-e44e-48d6-8f3a-2988d042868e	57cf7dc4-62c4-4fd0-ad51-d6c31ce41256	"1,498,089,486"	Safari				Window Phone					UTF-8	en-us	VN	Vietnam	131.185.155.182		
57361c64-b634-46b7-a833-3340e275ecaf	3d935099-f955-461e-82ba-805e794b9e23	6c90b270-062f-4464-a570-7b383706a1e4	"1,486,338,630"	Firefox				Desktop					UTF-8	en-us	VN	Vietnam	28.183.44.85		
80b5257d-6015-454e-8527-a29613f7f79c	-1	bdd91b55-045e-45be-914b-e772ed395eb0	"1,500,680,548"	Edge				Android Phone					UTF-8	pt-br	KR	South Korea	171.113.5.94		
80b5257d-6015-454e-8527-a29613f7f79c	-1	bdd91b55-045e-45be-914b-e772ed395eb0	"1,500,680,894"	Safari				Android Tablet					UTF-8	pt-br	KR	South Korea	171.113.5.94		
80b5257d-6015-454e-8527-a29613f7f79c	-1	bdd91b55-045e-45be-914b-e772ed395eb0	"1,500,680,921"	Edge				Android Phone					UTF-8	pt-br	KR	South Korea	171.113.5.94		
80b5257d-6015-454e-8527-a29613f7f79c	bc33c9e5-8e64-4ab4-b45c-0eb911e415c2	bdd91b55-045e-45be-914b-e772ed395eb0	"1,500,681,392"	Safari				Android Tablet					UTF-8	pt-br	KR	South Korea	171.113.5.94		
9351e654-c49c-4866-b1e1-2eac8a98a704	-1	c60055d9-c5ac-4ac6-b773-f794222fae5e	"1,505,433,065"	Firefox				Desktop					UTF-8	ja-jp	LV	Latvia	108.32.232.2		
9351e654-c49c-4866-b1e1-2eac8a98a704	-1	c60055d9-c5ac-4ac6-b773-f794222fae5e	"1,505,433,083"	Firefox				Apple Tablet					UTF-8	ja-jp	LV	Latvia	108.32.232.2		
9351e654-c49c-4866-b1e1-2eac8a98a704	56a7ef1b-9af4-4344-8349-fac93564dd47	c60055d9-c5ac-4ac6-b773-f794222fae5e	"1,505,433,546"	Firefox				Desktop					UTF-8	ja-jp	LV	Latvia	108.32.232.2		
668883ac-c728-4f93-8663-3cddfb431e3b	-1	1bd3dd5c-9fc4-4c5d-89d2-4277afa4ac9c	"1,484,697,017"	Edge				Apple Phone					UTF-8	pt-br	KP	North Korea	4.78.254.221		
668883ac-c728-4f93-8663-3cddfb431e3b	38b824f8-423e-4851-89b6-ca4bca196ae3	1bd3dd5c-9fc4-4c5d-89d2-4277afa4ac9c	"1,484,697,507"	Edge				Apple Phone					UTF-8	pt-br	KP	North Korea	4.78.254.221		
f8392459-dc60-40ab-9ccb-ccdff66a39c5	-1	fbc28819-b8d3-4147-b3e7-0dc12e164a09	"1,504,741,775"	Safari				Apple Tablet					UTF-8	zh-tw	TJ	Tajikistan	97.120.46.37		
f8392459-dc60-40ab-9ccb-ccdff66a39c5	-1	fbc28819-b8d3-4147-b3e7-0dc12e164a09	"1,504,741,867"	Edge				Apple Ipod					UTF-8	zh-tw	TJ	Tajikistan	97.120.46.37		
f8392459-dc60-40ab-9ccb-ccdff66a39c5	d4bb208a-0d80-4237-99c7-d1b561f3fa3e	fbc28819-b8d3-4147-b3e7-0dc12e164a09	"1,504,742,040"	Edge				Apple Ipod					UTF-8	zh-tw	TJ	Tajikistan	97.120.46.37		
823907e2-9abe-43aa-b956-d566cf881aae	-1	13898232-5085-417d-b6d4-41174b02bf03	"1,507,333,436"	Edge				Desktop					UTF-8	ru	ID	Indonesia	253.85.195.15		
823907e2-9abe-43aa-b956-d566cf881aae	-1	13898232-5085-417d-b6d4-41174b02bf03	"1,507,333,450"	Edge				Desktop					UTF-8	ru	ID	Indonesia	253.85.195.15		
823907e2-9abe-43aa-b956-d566cf881aae	f3245d9b-2913-4aa5-9881-b61a67d0304f	13898232-5085-417d-b6d4-41174b02bf03	"1,507,333,864"	Safari				BlackBerry 10					UTF-8	ru	ID	Indonesia	253.85.195.15		
66e69c2c-f1e8-40dd-8ad0-89cf48b62adc	-1	c9a21b76-5271-4045-b82e-4efa9bb74b63	"1,483,228,666"	Safari				Apple Phone					UTF-8	en-gb	CZ	Czech Republic	235.44.185.203		
66e69c2c-f1e8-40dd-8ad0-89cf48b62adc	-1	c9a21b76-5271-4045-b82e-4efa9bb74b63	"1,483,228,757"	Firefox				BlackBerry 10					UTF-8	en-gb	CZ	Czech Republic	235.44.185.203		
66e69c2c-f1e8-40dd-8ad0-89cf48b62adc	7008c09b-e422-44bb-a47b-78d20a807034	c9a21b76-5271-4045-b82e-4efa9bb74b63	"1,483,228,774"	Safari				Apple Phone					UTF-8	en-gb	CZ	Czech Republic	235.44.185.203		
0105dc44-76f5-457c-a42f-e506efc55bcc	9498c066-5029-48a9-9411-eef956e1e3fc	267383f7-9045-413d-bad6-a626d3f96a1e	"1,512,172,741"	Edge				BlackBerry 10					UTF-8	en-us	MY	Malaysia	217.130.180.4		
59fb2c9e-85a8-40e9-b091-a3526bfdd06e	-1	1f1aa6aa-616e-4989-8858-6156cd493269	"1,487,115,724"	Edge				Window Phone					UTF-8	en-gb	ID	Indonesia	233.21.190.104		
59fb2c9e-85a8-40e9-b091-a3526bfdd06e	-1	1f1aa6aa-616e-4989-8858-6156cd493269	"1,487,116,244"	Edge				Window Phone					UTF-8	en-gb	ID	Indonesia	233.21.190.104		
59fb2c9e-85a8-40e9-b091-a3526bfdd06e	ca92d206-0e1b-4020-abe8-399b4339d688	1f1aa6aa-616e-4989-8858-6156cd493269	"1,487,116,502"	Firefox				Window Tablet					UTF-8	en-gb	ID	Indonesia	233.21.190.104		
27e8e807-7ae8-43ac-8cc6-df62941c59ce	-1	c4f02dd3-7fe8-4e58-b197-80af7e7ae05d	"1,483,487,466"	Safari				Android Phone					UTF-8	zh-tw	HU	Hungary	76.199.179.5		
27e8e807-7ae8-43ac-8cc6-df62941c59ce	1db99348-0c2a-4936-9768-f7f75e2de145	c4f02dd3-7fe8-4e58-b197-80af7e7ae05d	"1,483,487,553"	Edge				Window Tablet					UTF-8	zh-tw	HU	Hungary	76.199.179.5		
10a20fa4-57fa-4a1d-935e-eff68b6ab745	643d1fe7-6099-47f9-85a5-4dcd24699354	a5f6347d-f524-4ab3-87b4-0ce891dd5ace	"1,488,758,232"	Safari				BlackBerry 10					UTF-8	de	ID	Indonesia	95.64.188.88		
509b67ed-d598-4a66-9ec5-a4df6e6c3a7b	-1	bac0a0eb-6176-4ae1-8e3e-66cb8a2493e5	"1,492,645,662"	Safari				BlackBerry 10					UTF-8	de	ID	Indonesia	254.9.10.158		
509b67ed-d598-4a66-9ec5-a4df6e6c3a7b	-1	bac0a0eb-6176-4ae1-8e3e-66cb8a2493e5	"1,492,645,752"	Safari				Apple Phone					UTF-8	de	ID	Indonesia	254.9.10.158		
509b67ed-d598-4a66-9ec5-a4df6e6c3a7b	-1	bac0a0eb-6176-4ae1-8e3e-66cb8a2493e5	"1,492,645,819"	Safari				BlackBerry 10					UTF-8	de	ID	Indonesia	254.9.10.158		
509b67ed-d598-4a66-9ec5-a4df6e6c3a7b	fcb10921-e9ec-4eae-8c96-72f1f4059c04	bac0a0eb-6176-4ae1-8e3e-66cb8a2493e5	"1,492,645,993"	Safari				Apple Phone					UTF-8	de	ID	Indonesia	254.9.10.158		
97c72073-f33f-4fe0-b6f4-b61f54a901db	-1	0aa7e9ed-50c0-4a3b-afc8-1601cf630495	"1,497,397,525"	Safari				Apple Ipod					UTF-8	en-gb	ID	Indonesia	36.224.66.49		
97c72073-f33f-4fe0-b6f4-b61f54a901db	-1	0aa7e9ed-50c0-4a3b-afc8-1601cf630495	"1,497,397,672"	Safari				Android Phone					UTF-8	en-gb	ID	Indonesia	36.224.66.49		
97c72073-f33f-4fe0-b6f4-b61f54a901db	-1	0aa7e9ed-50c0-4a3b-afc8-1601cf630495	"1,497,397,957"	Safari				Apple Ipod					UTF-8	en-gb	ID	Indonesia	36.224.66.49		
97c72073-f33f-4fe0-b6f4-b61f54a901db	aeb0de57-eebf-40d2-9b84-48bbbab9e927	0aa7e9ed-50c0-4a3b-afc8-1601cf630495	"1,497,397,975"	Safari				Android Phone					UTF-8	en-gb	ID	Indonesia	36.224.66.49		
a748d86d-d58c-445b-8550-c476db824f65	-1	fb40ca2f-9db0-4b34-9464-e34577b0d167	"1,495,237,650"	Safari				Window Phone					UTF-8	pt-br	TH	Thailand	224.248.26.183		
a748d86d-d58c-445b-8550-c476db824f65	3def1ae9-6db4-44aa-b151-6fa623f19b3d	fb40ca2f-9db0-4b34-9464-e34577b0d167	"1,495,238,021"	Safari				Android Phone					UTF-8	pt-br	TH	Thailand	224.248.26.183		
7c681a59-c548-4ee7-9288-9a9f554f0897	-1	511b5b68-8b91-4f28-aaaa-f55c7ccfcca9	"1,484,264,994"	Safari				Apple Ipod					UTF-8	ja-jp	BG	Bulgaria	208.59.185.91		
7c681a59-c548-4ee7-9288-9a9f554f0897	72a2313b-d09b-4ead-b0b6-40102bdc21ec	511b5b68-8b91-4f28-aaaa-f55c7ccfcca9	"1,484,265,572"	Safari				Apple Ipod					UTF-8	ja-jp	BG	Bulgaria	208.59.185.91		
ab949ebd-9fad-483e-b3ff-dedc969dd493	-1	b55d97dc-d96e-451f-b535-3616264ac946	"1,488,239,119"	Edge				Android Phone					UTF-8	fr	KZ	Kazakhstan	77.73.13.43		
ab949ebd-9fad-483e-b3ff-dedc969dd493	-1	b55d97dc-d96e-451f-b535-3616264ac946	"1,488,239,358"	Edge				Android Phone					UTF-8	fr	KZ	Kazakhstan	77.73.13.43		
ab949ebd-9fad-483e-b3ff-dedc969dd493	44947e6b-eebc-44a8-97d0-7a817f5614df	b55d97dc-d96e-451f-b535-3616264ac946	"1,488,239,569"	Safari				Apple Ipod					UTF-8	fr	KZ	Kazakhstan	77.73.13.43		
2a475b9e-ee73-45c5-bea7-cbddeb8550ba	-1	5da2d0ff-321d-4316-bfcd-28fccf87a325	"1,482,623,188"	Firefox				Apple Ipod					UTF-8	fr	CN	China	40.8.44.145		
2a475b9e-ee73-45c5-bea7-cbddeb8550ba	-1	5da2d0ff-321d-4316-bfcd-28fccf87a325	"1,482,623,266"	Firefox				Apple Ipod					UTF-8	fr	CN	China	40.8.44.145		
2a475b9e-ee73-45c5-bea7-cbddeb8550ba	-1	5da2d0ff-321d-4316-bfcd-28fccf87a325	"1,482,623,539"	Firefox				Android Tablet					UTF-8	fr	CN	China	40.8.44.145		
2a475b9e-ee73-45c5-bea7-cbddeb8550ba	c3ad397e-4e7f-4a8c-8159-9a82a0bf319d	5da2d0ff-321d-4316-bfcd-28fccf87a325	"1,482,623,660"	Firefox				Android Tablet					UTF-8	fr	CN	China	40.8.44.145		
25b52d29-aee6-4ddc-bf88-9706ee8eee34	-1	e3b41cb1-97cf-48a3-9e52-538d84b46d52	"1,509,580,126"	Safari				Android Tablet					UTF-8	es-419	NG	Nigeria	58.176.193.213		
25b52d29-aee6-4ddc-bf88-9706ee8eee34	-1	e3b41cb1-97cf-48a3-9e52-538d84b46d52	"1,509,580,178"	Safari				Window Phone					UTF-8	es-419	NG	Nigeria	58.176.193.213		
25b52d29-aee6-4ddc-bf88-9706ee8eee34	8d9e0966-4a27-41e1-bff9-ee3ae488a406	e3b41cb1-97cf-48a3-9e52-538d84b46d52	"1,509,580,513"	Safari				Android Tablet					UTF-8	es-419	NG	Nigeria	58.176.193.213		
f25da7f0-12c6-4a0b-bc3b-5cf06ce881e7	-1	19cea223-a07f-4128-9ac9-866987ea375f	"1,502,149,706"	Firefox				Window Tablet					UTF-8	en-gb	CN	China	148.125.50.180		
f25da7f0-12c6-4a0b-bc3b-5cf06ce881e7	d89ef340-95f0-4345-85d1-7f8b5e934f1c	19cea223-a07f-4128-9ac9-866987ea375f	"1,502,149,946"	Firefox				Apple Tablet					UTF-8	en-gb	CN	China	148.125.50.180		
e13fa4ae-4353-4832-921e-7f2b9266e247	-1	817005ce-51a6-4d9b-ad79-809ae394e1b8	"1,485,474,596"	Safari				Apple Phone					UTF-8	en-us	ID	Indonesia	59.38.170.49		
e13fa4ae-4353-4832-921e-7f2b9266e247	-1	817005ce-51a6-4d9b-ad79-809ae394e1b8	"1,485,474,821"	Safari				Apple Phone					UTF-8	en-us	ID	Indonesia	59.38.170.49		
e13fa4ae-4353-4832-921e-7f2b9266e247	1b60b03e-fd40-4d56-ac54-333da4cd49de	817005ce-51a6-4d9b-ad79-809ae394e1b8	"1,485,474,934"	Edge				Android Phone					UTF-8	en-us	ID	Indonesia	59.38.170.49		
dd497cdc-4d72-4454-9d3d-17c6e31c4844	166501e8-8ba8-4f3f-afb9-eea10f8b818f	88af0ac5-929e-4cd2-b1e0-02ac0642c304	"1,500,422,233"	Safari				Apple Ipod					UTF-8	ru	CN	China	6.61.155.217		
9e6c9243-de8f-4b53-9e67-031e76189b79	-1	68bf7b9b-1d98-41f8-933c-afceb99fc042	"1,496,360,669"	Firefox				Window Phone					UTF-8	zh-tw	CN	China	70.236.96.24		
9e6c9243-de8f-4b53-9e67-031e76189b79	-1	68bf7b9b-1d98-41f8-933c-afceb99fc042	"1,496,361,088"	Firefox				Window Phone					UTF-8	zh-tw	CN	China	70.236.96.24		
9e6c9243-de8f-4b53-9e67-031e76189b79	4dad2c58-f61f-4d51-8d32-d1785d02d89b	68bf7b9b-1d98-41f8-933c-afceb99fc042	"1,496,361,269"	Edge				Android Phone					UTF-8	zh-tw	CN	China	70.236.96.24		
297137b3-bfaf-44fe-998b-5f83767e5327	-1	b5e228f3-a663-43a2-9e44-2852f66c07b2	"1,492,645,764"	Edge				Desktop					UTF-8	en-us	TH	Thailand	169.226.104.193		
297137b3-bfaf-44fe-998b-5f83767e5327	3a70667f-ab7c-422f-9f5a-375a9b82d336	b5e228f3-a663-43a2-9e44-2852f66c07b2	"1,492,646,149"	Edge				Desktop					UTF-8	en-us	TH	Thailand	169.226.104.193		
2aa98743-d6f4-4b57-bcbf-8d86b91571d0	dcad8b94-767f-484b-b849-48951fe4a71e	8cb6b66d-b1ae-4680-b962-c6e139ca6530	"1,496,707,089"	Edge				Apple Ipod					UTF-8	es-419	UA	Ukraine	52.245.209.88		
4b05d4e1-78d0-4cf7-88f8-6cf9dce28e66	f712a479-d69d-41a1-8b7c-ecfdee8d289c	c5e5b5f9-e204-4bd3-bfb0-ba6cf3b3ee62	"1,490,486,317"	Safari				Window Tablet					UTF-8	ru	UY	Uruguay	123.221.52.218		
d93f58a1-cc70-463c-aa6b-7caeb128aa7f	7b2a2fa2-d77f-46a6-ba0e-70a5b0d9f885	e6ac0865-fc96-4b27-b709-b772d2ece035	"1,505,951,959"	Firefox				Apple Ipod					UTF-8	es-419	ID	Indonesia	196.41.85.128		
b49f3757-1713-442b-af6d-c8572ff8d3cc	-1	35acad2d-4329-4326-96bc-9073532314ba	"1,503,099,954"	Firefox				Android Phone					UTF-8	pt-br	KW	Kuwait	53.214.182.126		
b49f3757-1713-442b-af6d-c8572ff8d3cc	-1	35acad2d-4329-4326-96bc-9073532314ba	"1,503,100,039"	Firefox				Window Tablet					UTF-8	pt-br	KW	Kuwait	53.214.182.126		
b49f3757-1713-442b-af6d-c8572ff8d3cc	-1	35acad2d-4329-4326-96bc-9073532314ba	"1,503,100,122"	Firefox				Android Phone					UTF-8	pt-br	KW	Kuwait	53.214.182.126		
b49f3757-1713-442b-af6d-c8572ff8d3cc	13ce56ae-dd67-4baf-ad42-6badda6eceb7	35acad2d-4329-4326-96bc-9073532314ba	"1,503,100,524"	Firefox				Window Tablet					UTF-8	pt-br	KW	Kuwait	53.214.182.126		
85fd0143-472b-4005-9135-c6ab8e55c302	-1	0895c2fa-ba99-48c6-aa8e-cba6f379af77	"1,499,730,504"	Firefox				BlackBerry 10					UTF-8	fr	CN	China	154.44.164.30		
85fd0143-472b-4005-9135-c6ab8e55c302	-1	0895c2fa-ba99-48c6-aa8e-cba6f379af77	"1,499,730,934"	Firefox				Android Tablet					UTF-8	fr	CN	China	154.44.164.30		
85fd0143-472b-4005-9135-c6ab8e55c302	a07118f0-812b-4b44-9a9e-77fe240d1832	0895c2fa-ba99-48c6-aa8e-cba6f379af77	"1,499,730,965"	Firefox				BlackBerry 10					UTF-8	fr	CN	China	154.44.164.30		
e4429c1c-cd3c-4c5f-a292-8c00483214a2	-1	b63dc537-7113-409b-80bc-85ac5015026b	"1,504,396,056"	Safari				Android Phone					UTF-8	es-419	RU	Russia	177.77.111.16		
e4429c1c-cd3c-4c5f-a292-8c00483214a2	-1	b63dc537-7113-409b-80bc-85ac5015026b	"1,504,396,289"	Safari				Android Phone					UTF-8	es-419	RU	Russia	177.77.111.16		
e4429c1c-cd3c-4c5f-a292-8c00483214a2	-1	b63dc537-7113-409b-80bc-85ac5015026b	"1,504,396,617"	Firefox				Android Tablet					UTF-8	es-419	RU	Russia	177.77.111.16		
e4429c1c-cd3c-4c5f-a292-8c00483214a2	706dfadb-29a1-47ec-8806-d8f78db7a012	b63dc537-7113-409b-80bc-85ac5015026b	"1,504,396,671"	Firefox				Android Tablet					UTF-8	es-419	RU	Russia	177.77.111.16		
43a73e46-692a-4e2d-b773-b5b771566329	-1	4affb0ee-1a72-4862-8e9a-d2d6a3395fad	"1,492,127,331"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	196.75.216.169		
43a73e46-692a-4e2d-b773-b5b771566329	-1	4affb0ee-1a72-4862-8e9a-d2d6a3395fad	"1,492,127,607"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	196.75.216.169		
43a73e46-692a-4e2d-b773-b5b771566329	328d4a21-cbf0-496b-8a10-1b54027a9fb5	4affb0ee-1a72-4862-8e9a-d2d6a3395fad	"1,492,127,815"	Edge				Android Phone					UTF-8	zh-tw	RU	Russia	196.75.216.169		
eadd17c4-942a-4af1-88eb-77002a21a512	fe7c82ab-0d1a-422b-b5fd-81fd3c04b22f	3caca8c3-fe30-4168-b7c1-acbf5125611d	"1,484,351,964"	Firefox				Android Tablet					UTF-8	de	ID	Indonesia	44.92.197.198		
34126880-82cb-4601-9390-e13c92b7995c	-1	20545ec6-734f-49d2-8c88-3392fabcf5f9	"1,506,469,688"	Safari				Desktop					UTF-8	zh-tw	PH	Philippines	97.152.138.6		
34126880-82cb-4601-9390-e13c92b7995c	-1	20545ec6-734f-49d2-8c88-3392fabcf5f9	"1,506,470,071"	Safari				Window Phone					UTF-8	zh-tw	PH	Philippines	97.152.138.6		
34126880-82cb-4601-9390-e13c92b7995c	e68ccf72-65f8-4fdf-8d26-56c47523979b	20545ec6-734f-49d2-8c88-3392fabcf5f9	"1,506,470,226"	Safari				Window Phone					UTF-8	zh-tw	PH	Philippines	97.152.138.6		
4b98b388-a987-4dcc-848d-0677984f9fbc	-1	a5dc048a-9bfc-491f-8f6c-9d3e21b54cb5	"1,483,487,105"	Safari				Apple Phone					UTF-8	ja-jp	PH	Philippines	49.216.206.96		
4b98b388-a987-4dcc-848d-0677984f9fbc	16f1c292-c9bc-466d-980c-9bd41223310e	a5dc048a-9bfc-491f-8f6c-9d3e21b54cb5	"1,483,487,665"	Safari				Apple Phone					UTF-8	ja-jp	PH	Philippines	49.216.206.96		
709c597a-f65f-4e49-9adb-7e5c9db7c920	-1	1abac39a-3872-4689-822e-1d9166d38c0c	"1,493,077,754"	Edge				Apple Ipod					UTF-8	fr	PH	Philippines	138.133.59.173		
